GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G00041,11.84576239,-0.909358158,0.757621603,-1.200280133,0.230030563,0.439880971,Target vs Sham
Csec_G00042,21.55203065,1.773763329,1.064521601,1.666253955,0.095662843,0.265992527,Target vs Sham
Csec_G00046,444.4996891,0.319293402,0.507804257,0.628772597,0.529497942,0.710413512,Target vs Sham
Csec_G00050,68.15258808,-0.166191738,0.754812982,-0.220176047,0.825734051,0.906292302,Target vs Sham
Csec_G00052,7.776675085,2.201538748,1.08518856,2.028715405,0.042487286,0.16857598,Target vs Sham
Csec_G00053,4.951590951,-4.194333969,1.628524228,-2.575542873,0.010008286,0.069585654,Target vs Sham
Csec_G00054,11.16769265,-2.252461446,1.187585655,-1.896672831,0.057871132,0.198646467,Target vs Sham
Csec_G00056,17.95917964,1.398461873,0.936288237,1.493623243,0.135274121,0.324228525,Target vs Sham
Csec_G00058,75.08792765,0.509024676,1.068768928,0.476271963,0.633880637,0.783095238,Target vs Sham
Csec_G00059,81.05227429,-1.165182855,0.720582415,-1.617001513,0.105877954,0.282117527,Target vs Sham
Csec_G00060,195.6777013,-0.403257382,0.35786234,-1.126850572,0.259805665,0.473019233,Target vs Sham
Csec_G00062,33.3927855,-0.450621996,1.228718203,-0.366741532,0.713811824,0.837551692,Target vs Sham
Csec_G00068,64.20668912,-0.455498549,0.847924223,-0.537192519,0.591134639,0.752560791,Target vs Sham
Csec_G00069,16.56267436,2.285745204,1.20586793,1.895518694,0.058023717,0.198903752,Target vs Sham
Csec_G00071,125.3185505,-1.348912676,0.456011099,-2.958069831,0.00309572,0.032568538,Target vs Sham
Csec_G00072,16.13235017,0.002215892,0.845805275,0.002619861,0.997909656,0.99860053,Target vs Sham
Csec_G00080,57.01101566,-0.064049432,0.694750842,-0.092190506,0.926546681,0.961164571,Target vs Sham
Csec_G00083,8.769895024,-3.959678532,1.385255378,-2.858446605,0.004257207,0.040293841,Target vs Sham
Csec_G00093,18.79526116,-1.781999232,0.94113687,-1.893453853,0.05829754,0.199462186,Target vs Sham
Csec_G00112,7.267368735,1.478847414,1.130820916,1.307764468,0.190953209,0.395272979,Target vs Sham
Csec_G00116,3922.60388,2.903636155,1.221968573,2.376195444,0.017492195,0.098843531,Target vs Sham
Csec_G00314,145.1116022,-1.650726318,1.007880102,-1.637820128,0.101459221,0.27571015,Target vs Sham
Csec_G00316,8.537233173,0.998156215,1.224600299,0.815087352,0.415022311,0.618528168,Target vs Sham
Csec_G00317,524.1107029,0.104463503,0.215410817,0.484950127,0.627711723,0.778793593,Target vs Sham
Csec_G00319,23.29931226,-0.8078182,0.680942761,-1.186323207,0.235494685,0.44632427,Target vs Sham
Csec_G00320,2168.945631,0.24858475,0.215704759,1.152430532,0.2491442,0.462190175,Target vs Sham
Csec_G00321,3.011145436,3.183492351,2.46236401,1.292860169,0.196059426,0.401700232,Target vs Sham
Csec_G00322,43.59526941,-1.282980034,0.745249899,-1.721543385,0.085152267,0.248607293,Target vs Sham
Csec_G00326,13.23236764,0.547360074,0.921311615,0.594109599,0.552438811,0.725804091,Target vs Sham
Csec_G00327,19.21356415,-0.188919573,1.030473819,-0.183332725,0.854536959,0.922492265,Target vs Sham
Csec_G00328,330.9799156,-0.739470112,0.674304302,-1.096641546,0.272798118,0.485707101,Target vs Sham
Csec_G00329,1228.234519,-0.908892708,0.621907272,-1.46146017,0.143889199,0.336409518,Target vs Sham
Csec_G00330,8.609170093,1.301184171,1.309583003,0.993586636,0.320424153,0.532312061,Target vs Sham
Csec_G00331,6532.868365,0.529129378,0.320422749,1.651347723,0.098667593,0.271101761,Target vs Sham
Csec_G00332,59.62315699,-1.414884976,0.597006923,-2.369964101,0.017789812,0.099759978,Target vs Sham
Csec_G00333,71.14742434,-3.311231031,0.777563085,-4.258472523,2.06E-05,0.001065035,Target vs Sham
Csec_G00334,250.2477206,-0.783280188,0.438726839,-1.785348237,0.074204849,0.229657222,Target vs Sham
Csec_G00335,774.6748443,0.175906972,0.234173428,0.751182464,0.452542853,0.651149818,Target vs Sham
Csec_G00336,110.1676273,1.693181131,0.789777758,2.143870365,0.032043275,0.142471296,Target vs Sham
Csec_G00337,179.8066154,-0.469844065,0.56131048,-0.837048447,0.402565337,0.607340138,Target vs Sham
Csec_G00338,74.46875044,3.626561285,1.379377102,2.629129684,0.008560371,0.063128954,Target vs Sham
Csec_G00340,213.4638479,1.321569591,0.567911831,2.327068251,0.019961633,0.106705972,Target vs Sham
Csec_G00341,2796.035568,0.86563662,0.661230728,1.309129451,0.190490505,0.394855504,Target vs Sham
Csec_G00342,245.8841063,-2.040011907,0.845958071,-2.41148111,0.015887875,0.093315182,Target vs Sham
Csec_G00343,1108.217972,0.076382585,0.231790689,0.329532584,0.741753169,0.854011878,Target vs Sham
Csec_G00344,514.9454858,-0.590316754,0.424991046,-1.389009859,0.164829752,0.362932681,Target vs Sham
Csec_G00345,569.2011159,-1.567846144,0.972692985,-1.611861265,0.106992133,0.283786378,Target vs Sham
Csec_G00346,446.4811024,0.306320468,0.545288582,0.561758448,0.574280606,0.739537354,Target vs Sham
Csec_G00347,1161.456557,-0.048177327,0.139071599,-0.346421031,0.729026322,0.846117414,Target vs Sham
Csec_G00348,4.94781279,0.025632724,1.566847734,0.016359423,0.986947651,0.992691579,Target vs Sham
Csec_G00350,76.57307181,1.746785318,0.729296376,2.395165223,0.016612877,0.095953159,Target vs Sham
Csec_G00351,307.7982931,-1.433945026,0.545827229,-2.627104234,0.008611495,0.063319872,Target vs Sham
Csec_G00354,283.4034708,-0.481371227,0.290517641,-1.65694319,0.097530961,0.269360983,Target vs Sham
Csec_G00356,8.894307145,-0.474137906,1.058222011,-0.44805145,0.654116066,0.79624291,Target vs Sham
Csec_G00357,42.32446342,0.631367534,0.813840434,0.775787867,0.437874249,0.638912429,Target vs Sham
Csec_G00359,155.7645567,-1.365250288,0.492678189,-2.771079212,0.005587083,0.048651918,Target vs Sham
Csec_G00360,80.03019169,-2.454740996,0.907703114,-2.704343477,0.00684395,0.055794237,Target vs Sham
Csec_G00361,88.00402738,-1.860809004,1.063265081,-1.750089453,0.080102879,0.240654572,Target vs Sham
Csec_G00362,1050.825644,-0.03277061,0.237392901,-0.138043768,0.890205827,0.94225735,Target vs Sham
Csec_G00363,98.7416007,-0.72576849,0.76180086,-0.952701063,0.340741555,0.552761465,Target vs Sham
Csec_G00364,485.8159013,-0.286628892,0.273784935,-1.046912579,0.2951399,0.507656844,Target vs Sham
Csec_G00365,6.826996164,4.420716945,2.978929985,1.483994913,0.13781027,0.327760722,Target vs Sham
Csec_G00366,926.1468138,-0.276384734,0.396009353,-0.697924765,0.485224246,0.675683789,Target vs Sham
Csec_G00367,655.2872795,-0.163950061,0.359940659,-0.455491918,0.64875538,0.793517243,Target vs Sham
Csec_G00368,30.77400018,-1.957588329,0.930550906,-2.103687522,0.035405714,0.151262486,Target vs Sham
Csec_G00369,74.56065059,-1.888581347,0.704425544,-2.681023371,0.007339739,0.058096215,Target vs Sham
Csec_G00370,96.30516116,-0.953461717,0.960808643,-0.992353393,0.321025166,0.532833132,Target vs Sham
Csec_G00371,1936.152373,1.418627922,0.603132,2.352101898,0.01866766,0.102560651,Target vs Sham
Csec_G00372,635.7741855,-0.866368063,0.479411189,-1.807150275,0.070738852,0.223233846,Target vs Sham
Csec_G00373,2261.010907,-0.347751532,0.467932646,-0.743165786,0.457381315,0.654887883,Target vs Sham
Csec_G00375,696.9352749,-0.531792442,0.50002232,-1.063537408,0.28753831,0.500911897,Target vs Sham
Csec_G00376,2798.605943,0.995857245,0.439738556,2.264657562,0.023533702,0.117734323,Target vs Sham
Csec_G00378,11280.73053,1.984017041,0.518756758,3.824561339,0.000131005,0.003832818,Target vs Sham
Csec_G00379,750.0117208,-2.200164555,0.830554741,-2.649030155,0.008072313,0.06118735,Target vs Sham
Csec_G00380,33.61264357,-1.000357971,1.013976053,-0.986569622,0.323853669,0.535537783,Target vs Sham
Csec_G00381,1260.895786,-0.452204178,0.440012155,-1.027708379,0.304087025,0.516267151,Target vs Sham
Csec_G00384,805.0911465,0.820155419,0.238939545,3.43248088,0.000598086,0.010965203,Target vs Sham
Csec_G00385,805.7343903,-0.112809267,0.823204719,-0.137036711,0.891001778,0.942521831,Target vs Sham
Csec_G00386,286.3155164,0.797108462,0.566856405,1.406191154,0.15966737,0.355824057,Target vs Sham
Csec_G00387,53.04193355,-0.426897206,1.287647954,-0.331532547,0.740242261,0.853127057,Target vs Sham
Csec_G00388,519.6727894,-1.580775586,0.946570231,-1.670003487,0.094918674,0.264479669,Target vs Sham
Csec_G00389,1842.742659,1.732091241,0.62634299,2.765403728,0.005685238,0.049299355,Target vs Sham
Csec_G00390,4.137209765,3.995945718,3.468753814,1.151983085,0.249328024,0.462220424,Target vs Sham
Csec_G00391,308.7525267,-1.285700331,0.69320735,-1.854712489,0.063637294,0.210263127,Target vs Sham
Csec_G00392,284.3923944,-0.51910512,0.228895236,-2.267872101,0.023337003,0.117124631,Target vs Sham
Csec_G00394,1181.734955,-0.608356631,0.472582743,-1.287301833,0.197989105,0.403650207,Target vs Sham
Csec_G00395,22.80498304,-0.162909985,1.139968119,-0.142907492,0.886363241,0.940039003,Target vs Sham
Csec_G00396,523.4836478,-0.337810214,0.379977332,-0.889027281,0.373988419,0.583707214,Target vs Sham
Csec_G00397,219.987294,0.594473963,0.51999634,1.143227205,0.25294427,0.465720945,Target vs Sham
Csec_G00398,122.8454038,0.035554334,0.478752548,0.074264533,0.940799898,0.969285529,Target vs Sham
Csec_G00399,592.9379642,0.054760419,0.381357507,0.143593395,0.885821557,0.939982694,Target vs Sham
Csec_G00400,205.2871412,0.22753734,0.856276403,0.265728845,0.790448046,0.884617967,Target vs Sham
Csec_G00401,81.34693445,0.361469918,0.860530906,0.420054545,0.674445608,0.809800355,Target vs Sham
Csec_G00403,185.5452829,-0.303629439,0.458627818,-0.662038864,0.507946315,0.694758376,Target vs Sham
Csec_G00404,29.4608109,-0.025585292,0.812575263,-0.031486673,0.97488142,0.986323597,Target vs Sham
Csec_G00406,1827.887833,-0.506852982,0.158633166,-3.195126187,0.001397697,0.019317841,Target vs Sham
Csec_G00407,54.6660371,-0.841626387,0.751507337,-1.119917724,0.262748825,0.47561093,Target vs Sham
Csec_G00408,103.1120874,-0.773671965,0.533220426,-1.450942101,0.146795983,0.3396488,Target vs Sham
Csec_G00409,610.2534782,-0.766400809,0.520087568,-1.473599554,0.140589442,0.331225021,Target vs Sham
Csec_G00410,340.237997,-0.877885252,0.408950082,-2.146680711,0.031818709,0.141740974,Target vs Sham
Csec_G00411,1343.693898,0.109922201,0.376692649,0.291808723,0.770432876,0.871959551,Target vs Sham
Csec_G00412,74.25175926,1.401085276,0.847537314,1.653125181,0.098305389,0.270604548,Target vs Sham
Csec_G00414,55.55984963,1.469318431,0.54863043,2.678157005,0.007402851,0.058447981,Target vs Sham
Csec_G00415,27.19116587,1.22066653,0.87254954,1.398965302,0.161823388,0.359132642,Target vs Sham
Csec_G00416,1062.484163,0.657090148,0.552714564,1.188841747,0.234501947,0.445386528,Target vs Sham
Csec_G00418,512.3962699,-0.734652485,0.415788187,-1.76689119,0.077246453,0.235290703,Target vs Sham
Csec_G00419,94.83085898,-0.135400637,0.538263738,-0.251550731,0.801388345,0.892633415,Target vs Sham
Csec_G00420,1071.883979,1.071923496,0.433803689,2.470987508,0.013474053,0.083401921,Target vs Sham
Csec_G00421,143.0830932,0.009881404,0.634900267,0.015563711,0.987582456,0.992856062,Target vs Sham
Csec_G00422,2169.980425,2.156188915,0.491102635,4.390505695,1.13E-05,0.000687417,Target vs Sham
Csec_G00423,10.95990468,2.200851609,1.410607371,1.560215589,0.118708943,0.301883303,Target vs Sham
Csec_G00424,8.901539681,-0.255712072,1.705313224,-0.149950208,0.880803899,0.937611492,Target vs Sham
Csec_G00426,338.6608356,-0.185137153,0.20939889,-0.88413627,0.376622656,0.586367595,Target vs Sham
Csec_G00427,54.5542718,-0.484495941,0.971451585,-0.498734006,0.617966784,0.771349688,Target vs Sham
Csec_G00428,6.460048556,-0.075559705,1.145801447,-0.06594485,0.947421733,0.972030829,Target vs Sham
Csec_G00429,1132.779269,0.329290066,0.491462873,0.670020229,0.502844895,0.690570715,Target vs Sham
Csec_G00433,876.0514219,0.305454874,0.300672109,1.015906914,0.309673716,0.521270907,Target vs Sham
Csec_G00435,386.3874946,0.184966182,0.274061985,0.674906381,0.499735246,0.688262731,Target vs Sham
Csec_G00436,85.22122806,-1.409237645,0.654359215,-2.153614733,0.031270398,0.140246391,Target vs Sham
Csec_G00438,246.9588271,-0.779039829,0.382755258,-2.035347163,0.041815954,0.166598592,Target vs Sham
Csec_G00439,308.6296661,-1.216607801,1.029483773,-1.181764913,0.237298994,0.44802058,Target vs Sham
Csec_G00440,1443.408486,0.134249926,0.20416981,0.657540534,0.510833417,0.696875118,Target vs Sham
Csec_G00441,131.9518424,-0.910256663,0.794455297,-1.145761966,0.251893656,0.464811725,Target vs Sham
Csec_G00443,46.21390935,-2.136589078,0.961145985,-2.222959998,0.026218497,0.126029952,Target vs Sham
Csec_G00445,295.5876326,-0.566394751,0.437183296,-1.295554421,0.195129041,0.40068971,Target vs Sham
Csec_G00447,314.7394759,0.260222354,0.288167438,0.903024836,0.366512714,0.576654085,Target vs Sham
Csec_G00448,13.73507689,-1.273916411,1.036023619,-1.229621012,0.218839058,0.42884236,Target vs Sham
Csec_G00449,1372.949634,-0.797597593,0.743696262,-1.072477614,0.283505564,0.496464563,Target vs Sham
Csec_G00450,208.6479158,-1.174323447,0.781292885,-1.503051506,0.132825763,0.321586272,Target vs Sham
